country_iso,country_name,state_id,state_name,city_id,city_name,population,male,female,male-0-19,male-20-29,male-30-39,male-40-49,male-50-59,male-60-69,male-70-79,male-80>,female-0-19,female-20-29,female-30-39,female-40-49,female-50-59,female-60-69,female-70-79,female-80>
BR,Brasil,PA,Pará,1502756,Concórdia do Pará,33318,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1502764,Cumaru do Norte,13473,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1502772,Curionópolis,17929,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1502806,Curralinho,34448,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1502855,Curuá,14393,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1502905,Curuçá,40066,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1502939,Dom Eliseu,59719,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1502954,Eldorado do Carajás,33808,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1503002,Faro,7194,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1503044,Floresta do Araguaia,20304,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1503077,Garrafão do Norte,26066,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1503093,Goianésia do Pará,40475,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1503101,Gurupá,33376,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1503200,Igarapé-Açu,38807,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1503309,Igarapé-Miri,62698,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1503408,Inhangapi,11711,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1503457,Ipixuna do Pará,64053,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1503507,Irituia,32550,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1503606,Itaituba,101247,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1503705,Itupiranga,53269,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1503754,Jacareacanga,8239,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1503804,Jacundá,59155,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1503903,Juruti,57943,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1504000,Limoeiro do Ajuru,28935,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1504059,Mãe do Rio,30077,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1504109,Magalhães Barata,8548,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1504208,Marabá,279349,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1504307,Maracanã,29473,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1504406,Marapanim,28336,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1504422,Marituba,131521,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1504455,Medicilândia,31597,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1504505,Melgaço,27654,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1504604,Mocajuba,31136,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1504703,Moju,82094,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1504752,Mojuí dos Campos,16084,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1504802,Monte Alegre,58032,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1504901,Muaná,40349,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1504950,Nova Esperança do Piriá,21368,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1504976,Nova Ipixuna,16678,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1505007,Nova Timboteua,15363,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1505031,Novo Progresso,25762,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1505064,Novo Repartimento,75919,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1505106,Óbidos,52137,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1505205,Oeiras do Pará,32512,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1505304,Oriximiná,73096,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1505403,Ourém,17842,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1505437,Ourilândia do Norte,32832,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1505486,Pacajá,47706,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1505494,Palestina do Pará,7589,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1505502,Paragominas,113145,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1505536,Parauapebas,208273,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1505551,Pau D'Arco,5483,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1505601,Peixe-Boi,8077,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1505635,Piçarra,12981,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1505650,Placas,30982,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1505700,Ponta de Pedras,31082,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1505809,Portel,62043,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1505908,Porto de Moz,41135,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1506005,Prainha,29866,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1506104,Primavera,10825,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1506112,Quatipuru,13608,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1506138,Redenção,84787,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1506161,Rio Maria,18193,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1506187,Rondon do Pará,52357,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1506195,Rurópolis,50510,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1506203,Salinópolis,40675,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1506302,Salvaterra,23752,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1506351,Santa Bárbara do Pará,21079,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1506401,Santa Cruz do Arari,10128,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1506500,Santa Izabel do Pará,70801,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1506559,Santa Luzia do Pará,19848,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1506583,Santa Maria das Barreiras,21449,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1506609,Santa Maria do Pará,24861,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1506708,Santana do Araguaia,72817,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1506807,Santarém,304589,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1506906,Santarém Novo,6709,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1507003,Santo Antônio do Tauá,31482,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1507102,São Caetano de Odivelas,18050,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1507151,São Domingos do Araguaia,25557,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1507201,São Domingos do Capim,31989,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1507300,São Félix do Xingu,128481,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1507409,São Francisco do Pará,15882,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1507458,São Geraldo do Araguaia,24847,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1507466,São João da Ponta,6139,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1507474,São João de Pirabas,23045,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1507508,São João do Araguaia,13996,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1507607,São Miguel do Guamá,58986,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1507706,São Sebastião da Boa Vista,26640,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1507755,Sapucaia,5930,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1507805,Senador José Porfírio,11658,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1507904,Soure,25374,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1507953,Tailândia,106339,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1507961,Terra Alta,11720,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1507979,Terra Santa,18769,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1508001,Tomé-Açu,63447,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1508035,Tracuateua,30959,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1508050,Trairão,18989,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1508084,Tucumã,39602,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1508100,Tucuruí,113659,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1508126,Ulianópolis,59210,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1508159,Uruará,45476,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1508209,Vigia,53686,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1508308,Viseu,61403,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1508357,Vitória do Xingu,15134,,,,,,,,,,,,,,,,,,
BR,Brasil,PA,Pará,1508407,Xinguara,44751,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2500106,Água Branca,10234,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2500205,Aguiar,5640,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2500304,Alagoa Grande,28496,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2500403,Alagoa Nova,20849,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2500502,Alagoinha,14489,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2500536,Alcantil,5492,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2500577,Algodão de Jandaíra,2567,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2500601,Alhandra,19588,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2500700,São João do Rio do Peixe,18034,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2500734,Amparo,2238,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2500775,Aparecida,8347,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2500809,Araçagi,16987,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2500908,Arara,13470,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2501005,Araruna,20312,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2501104,Areia,22819,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2501153,Areia de Baraúnas,2128,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2501203,Areial,6998,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2501302,Aroeiras,19153,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2501351,Assunção,3990,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2501401,Baía da Traição,8993,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2501500,Bananeiras,21318,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2501534,Baraúna,4892,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2501575,Barra de Santana,8359,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2501609,Barra de Santa Rosa,15384,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2501708,Barra de São Miguel,6036,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2501807,Bayeux,96880,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2501906,Belém,17676,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2502003,Belém do Brejo do Cruz,7342,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2502052,Bernardino Batista,3501,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2502102,Boa Ventura,5366,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2502151,Boa Vista,7051,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2502201,Bom Jesus,2561,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2502300,Bom Sucesso,4975,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2502409,Bonito de Santa Fé,11917,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2502508,Boqueirão,17804,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2502607,Igaracy,6117,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2502706,Borborema,5263,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2502805,Brejo do Cruz,14122,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2502904,Brejo dos Santos,6449,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2503001,Caaporã,21828,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2503100,Cabaceiras,5611,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2503209,Cabedelo,67736,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2503308,Cachoeira dos Índios,10244,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2503407,Cacimba de Areia,3682,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2503506,Cacimba de Dentro,17187,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2503555,Cacimbas,7173,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2503605,Caiçara,7201,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2503704,Cajazeiras,61993,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2503753,Cajazeirinhas,3193,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2503803,Caldas Brandão,6014,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2503902,Camalaú,6013,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2504009,Campina Grande,409731,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2504033,Capim,6523,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2504074,Caraúbas,4162,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2504108,Carrapateira,2659,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2504157,Casserengue,7468,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2504207,Catingueira,4932,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2504306,Catolé do Rocha,30546,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2504355,Caturité,4852,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2504405,Conceição,18982,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2504504,Condado,6654,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2504603,Conde,24670,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2504702,Congo,4786,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2504801,Coremas,15445,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2504850,Coxixola,1921,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2504900,Cruz do Espírito Santo,17319,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2505006,Cubati,7797,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2505105,Cuité,20338,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2505204,Cuitegi,6803,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2505238,Cuité de Mamanguape,6353,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2505279,Curral de Cima,5227,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2505303,Curral Velho,2516,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2505352,Damião,5330,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2505402,Desterro,8297,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2505501,Vista Serrana,3798,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2505600,Diamante,6552,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2505709,Dona Inês,10453,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2505808,Duas Estradas,3596,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2505907,Emas,3522,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2506004,Esperança,33007,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2506103,Fagundes,11253,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2506202,Frei Martinho,2989,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2506251,Gado Bravo,8316,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2506301,Guarabira,58833,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2506400,Gurinhém,14129,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2506509,Gurjão,3428,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2506608,Ibiara,5929,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2506707,Imaculada,11819,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2506806,Ingá,18103,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2506905,Itabaiana,24477,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2507002,Itaporanga,24692,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2507101,Itapororoca,18664,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2507200,Itatuba,10962,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2507309,Jacaraú,14431,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2507408,Jericó,7739,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2507507,João Pessoa,809015,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2507606,Juarez Távora,7936,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2507705,Juazeirinho,18171,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2507804,Junco do Seridó,7150,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2507903,Juripiranga,10756,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2508000,Juru,9867,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2508109,Lagoa,4666,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2508208,Lagoa de Dentro,7719,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2508307,Lagoa Seca,27503,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2508406,Lastro,2737,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2508505,Livramento,7256,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2508554,Logradouro,4332,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2508604,Lucena,13080,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2508703,Mãe d'Água,4009,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2508802,Malta,5759,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2508901,Mamanguape,44882,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2509008,Manaíra,10955,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2509057,Marcação,8558,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2509107,Mari,21837,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2509156,Marizópolis,6617,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2509206,Massaranduba,13918,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2509305,Mataraca,8434,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2509339,Matinhas,4500,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2509370,Mato Grosso,2908,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2509396,Maturéia,6569,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2509404,Mogeiro,13284,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2509503,Montadas,5669,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2509602,Monte Horebe,4816,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2509701,Monteiro,33222,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2509800,Mulungu,9902,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2509909,Natuba,10454,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2510006,Nazarezinho,7301,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2510105,Nova Floresta,10638,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2510204,Nova Olinda,5949,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2510303,Nova Palmeira,4906,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2510402,Olho d'Água,6526,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2510501,Olivedos,3932,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2510600,Ouro Velho,3039,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2510659,Parari,1771,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2510709,Passagem,2419,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2510808,Patos,107605,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2510907,Paulista,12347,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2511004,Pedra Branca,3801,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2511103,Pedra Lavrada,7843,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2511202,Pedras de Fogo,28458,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2511301,Piancó,16075,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2511400,Picuí,18703,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2511509,Pilar,11917,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2511608,Pilões,6635,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2511707,Pilõezinhos,4976,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2511806,Pirpirituba,10579,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2511905,Pitimbu,19065,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2512002,Pocinhos,18564,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2512036,Poço Dantas,3888,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2512077,Poço de José de Moura,4307,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2512101,Pombal,32801,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2512200,Prata,4209,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2512309,Princesa Isabel,23345,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2512408,Puxinanã,13680,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2512507,Queimadas,43967,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2512606,Quixaba,1956,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2512705,Remígio,19621,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2512721,Pedro Régis,6089,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2512747,Riachão,3588,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2512754,Riachão do Bacamarte,4521,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2512762,Riachão do Poço,4509,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2512788,Riacho de Santo Antônio,1948,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2512804,Riacho dos Cavalos,8526,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2512903,Rio Tinto,24176,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2513000,Salgadinho,3885,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2513109,Salgado de São Félix,12140,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2513158,Santa Cecília,6558,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2513208,Santa Cruz,6583,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2513307,Santa Helena,5889,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2513356,Santa Inês,3595,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2513406,Santa Luzia,15382,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2513505,Santana de Mangueira,5162,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2513604,Santana dos Garrotes,7031,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2513653,Joca Claudino,2636,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2513703,Santa Rita,136586,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2513802,Santa Teresinha,4573,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2513851,Santo André,2521,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2513901,São Bento,34031,,,,,,,,,,,,,,,,,,
BR,Brasil,PB,Paraíba,2513927,São Bentinho,4529,,,,,,,,,,,,,,,,,,
